wallet,seerscore,rank_overall,raw_seer_score,pnl_usd_approx,volume_usd,trade_count,active_days
0x9B1652Ad10BDF7C1cA2913ad488442b3a5Bd04b5,5,1079,-0.8458739471190517,14901.923826780014,530776.8835,78,2
0x0aB243a85868Ec273C492E9eD1E5A6314A4A8953,5,1080,-0.8471082127285074,14640.158741062842,54842.092810860304,68,3
0x2708BB9613c47d70762Da45Fe3a7cb3ae78042a8,5,1081,-0.8490718083804154,14255.116944686002,126386.42289903434,48,7
0x1e8D8619e9191A9E148Fd8C2415b11b42D453a8B,5,1082,-0.8497914790520815,12535.527762649755,127213.36465808623,101,8
0x0CF08984C24f3B286E601fe5B5aA683110279be9,5,1083,-0.8508569333805103,14463.208075999999,44609.409400000004,60,4
0xcB44469AF087eAedE4956928B06c18e1131d0931,5,1084,-0.8537016926872959,11111.96219949867,238665.58503768293,167,12
0x3A769176a997990f20A3162a7b1Aa44756549370,5,1085,-0.8542961949414979,12773.862218785966,157527.30484919925,102,6
0x4a477D7Fd44B52F7905Fe76FE728204AB699a510,5,1086,-0.8555082230913089,15278.939277667496,85483.25855501095,29,7
0x488778c7CDA6Bf76779726F9A505215cc7c9a67C,5,1087,-0.8567444680211442,12809.349678826102,215615.80274917022,148,3
0xCC9788780b02A68f69d53138BD50B8fe458f3633,5,1088,-0.859902588971438,13778.202431868678,74177.07278860139,44,10
0xf0c2F47A507436E2387610852083786778dAFa8B,5,1089,-0.8615231611245702,15913.05066801935,48031.1399948657,35,3
0x93be38bBcdf99c78E0FE43ce04a274533095954d,5,1090,-0.8639343573833986,11430.274134270087,209352.87259868335,134,11
0x9D58D458Aa12da7B6CA7DEF3a1F6F127d6DAb159,5,1091,-0.8657985634669105,11341.185222296059,69865.68402734466,111,16
0x763b5c3088Dd348363Ec7860723f894d9383f5CE,5,1092,-0.866031903341453,12797.391722296163,111723.41447114774,83,7
0x1655eAc53ec852B6C3785d15feea40035F71A669,5,1093,-0.866375681690635,11881.17240247544,95656.32451512461,85,15
0x9B6ca0931F6779b2840d49a526841b764ab223ba,5,1094,-0.8677155608399207,15648.328137600001,84458.1399976,47,2
0xB08829B65b45C4F5660f98Fd5E22Bdd20a7a683D,5,1095,-0.8713130223819242,11048.16107645624,368547.05175308575,189,8
0x6Ab0AB231FdD30c7365bc557A68a1d5A61B93333,5,1096,-0.8720743799138284,11856.438874346515,55093.88648914287,111,9
0x232a958ED53657A3dC31F879C71e4CcBcc112ad6,5,1097,-0.8722213726389276,11036.824936000003,64331.58959999999,176,9
0x258368b046B64295dAc905587581168A686032c8,5,1098,-0.8750765691000552,11884.000566193366,122672.72639351302,151,5
0x7815BB534771F253fDAeD1eaB7253aDa9cC7b59c,5,1099,-0.8756116891125918,16353.741789765843,205295.10352680666,33,2
0x922544e53385D4940e81202f2837F5EdC3fC9a5b,5,1100,-0.8756213813700062,15528.90573574,97532.78863999994,24,6
0x09799c993566cc7555FCe6A27F882C8beFFB9402,5,1101,-0.8769700378606398,13431.322860603856,400754.00525827985,51,8
0xB5320Ec9649903bb2d15bd4Bb69b776a309a7028,5,1102,-0.8803780333206639,15392.7774712625,137990.52118481,31,4
0x636cd3e5750597c165796701e30339D856D8a2cF,5,1103,-0.8828964712484553,16270.33580757,46037.468890000004,32,2
0x38513Ea852e00a9269DAb5106668938C17F14385,5,1104,-0.8831206828340599,11459.676746492656,41186.196438090315,241,3
0xEeC0Ff7341B297051504d67324C7DC84127934C8,5,1105,-0.885299216970046,14656.00961092178,115250.1651654038,27,8
0xa3c64af237f6E12dd7a9EA95825F8DbA30470547,5,1106,-0.8880845706767124,16404.590053259588,41849.32299521257,29,2
0x84B00cC5344fAcA3Fb67F303B4933Eb8fc294940,5,1107,-0.8896841176328234,15554.039700172001,103836.93575797978,21,6
0x4F321533900a81Fc93F4E663Aa17351bf21DBf0F,5,1108,-0.8954163896109024,11683.640090162597,215818.1345970874,191,3
0xa2A6A2811D4CeF1C2136a4242C0e0346b2171FD1,5,1109,-0.8965952514287285,11711.14641107717,139852.23144305655,104,8
0x832F5A7B684eC6af0E08963020065f898F3ddF63,5,1110,-0.8991398348392061,15199.320561450957,90004.88004498763,25,5
0x7a2180022D383bD514276B7a2083A97e51E6AC9C,5,1111,-0.8991718914124676,11613.633279195874,137703.80434821328,94,10
0x5330EBFb6D9ec07b6682c6580C307d32c7A52B0c,5,1112,-0.9013314490949884,11239.098070019125,166868.47660773303,172,5
0x345B0f60669bB63B87505E826c51b058aD8dA001,5,1113,-0.9147036443667383,13131.289258509998,118539.09693,64,4
0x68A17cF158374aDb5B044F53b3c5471263b184f2,5,1114,-0.9157067707851525,13295.404869450245,119568.90705787195,42,7
0x55A648bFba2540dc09bAa1F3BE45E62C08542033,5,1115,-0.9192938604664733,13069.292011307694,96237.56419047537,42,8
0x29dcBE7a1Cb56710E42D47d875c11913cd4E992a,5,1116,-0.9198465013705743,15630.468309593994,132662.94222953805,30,2
0xfd5118d7a5fAeB131A8cC9C234416e3cA934E5Fd,5,1117,-0.9202023201964782,16070.638568000002,65501.7666,25,2
0xc7Bc494Ed3d4558b72Aab49a0F60df71Fa8a6099,5,1118,-0.9234550260153296,12845.82788466,48968.92727854407,49,7
0x3C4606fBdD7F6b6E64fA9Bea71061133d4446CC8,5,1119,-0.9238777472628452,15827.010396630267,46602.97626874543,21,3
0xf4aBCE30Ce17412e5c4aBFd1EC15d17d8eBC22C8,5,1120,-0.9277306953140431,12873.92544453974,94053.18962938497,51,6
0x981Fa74CE68E7B84e59288E3FA8a3c3670AAca6B,5,1121,-0.9318687202570242,12045.825090000004,121137.244,114,3
0xDBBBDE184Ab04018Ce0373C0dBE4E5fd6be805a8,5,1122,-0.9325268672380621,11839.317805628338,51533.64999061083,62,10
0xCaA933F0f7b8e45F472d1F54E7D46600253242FE,5,1123,-0.9345157008567422,13224.013844427593,90556.33428577431,61,3
0x86685dFEC33BE5f32E07f2309B9249bCd41220CD,5,1124,-0.9376557054247537,13537.889421,58658.578499999996,43,4
0x2bd6261Fc0C12131Caf60312286916f8Ba0DA3A0,5,1125,-0.9395265553851824,13540.846757489999,46516.38225,37,5
0x3e0889c560186Ad8515E0Bff7D01466DC3b3CA4F,5,1126,-0.9425646196498576,12878.23052949,73862.5457092,33,10
0xE088b908c6f093e417a73ef456B9d28bc235AA5E,5,1127,-0.9432934695439352,14260.605899775284,71444.93992939623,23,6
0xaC48889c65aFb64279F12eE3386C0986BA8Ab40C,5,1128,-0.946165392956791,12834.355234796072,82175.34339331002,85,2
0xc42c1A1d4e4a3281e8D1D7B2F0040Aa6D02BeFC7,5,1129,-0.9501239661716794,12234.556518530002,93282.72982646452,43,10
0x5D011e6b1F0A809C51a1667990C67876a8B98064,5,1130,-0.9589251326784717,11024.581215239807,144054.7719196005,89,8
0x3D77D12b78d0184B25715F71B4c97b608B14c92F,5,1131,-0.9609281854133136,14566.497201148039,86017.01925939201,33,2
0x8ADcfa246a5927c10a5335Ec1Cf0fe85578E4008,5,1132,-0.9622985639100541,12150.154777647533,69340.21490689901,61,5
0x0215974797Fa23472837B2fB0EfbDa9AD108C398,5,1133,-0.9660931733187348,12690.002412217485,60141.76659259249,40,6
0x80B3153F39Aeec1EF68Adc038913698e103E6e1d,5,1134,-0.9712552477284024,11050.908453760005,233876.23823999995,104,5
0x5420682308f7eDaB982F71Bf3651DB9a1C6EDf8a,5,1135,-0.9722407867425071,13885.393017999999,71781.04679999998,32,3
0xaCB1A67A4725c7433D238DBAd292FDae839D6272,5,1136,-0.9751034188735732,11235.425496040005,573479.3204399996,74,7
0x2891C337F5e9bC4529468fb6240A99Ce66124fBF,5,1137,-0.9768285648219119,13183.196659914003,195673.1278755714,24,8
0x76246F5539Dc8eddf98e97A45DDb12Bd87F3EFb2,5,1138,-0.9775424795697205,13240.583865810013,305618.82130999997,35,4
0xe952542C34aD64B61bD2b8478f2Ad61bB5712B20,5,1139,-0.9795214927250143,14401.409637599489,97471.09315873233,20,4
0xF109975eEd243c181a5171E21F5a83D24c64A863,5,1140,-0.9822415457053395,11993.06275486105,51559.83149458501,50,6
0x4228ae1F106433758fb074DFb48FbE022518ae32,5,1141,-0.9952760649940157,11909.609903892662,75895.25866442139,52,5
0xef358C96e7541a1C8dD951435100c525a07C8e46,5,1142,-1.0088155700093957,12814.357855249997,76346.42725000001,39,3
0x78B5D00a919Eb7707f4a1348e6A43A4476B9c043,5,1143,-1.0133991316205604,11307.278349089998,48938.863950000006,84,3
0x36CC3021735185234c149002718Fcc0fb14048DC,5,1144,-1.0144317071796805,12527.59809770755,81897.14542666,24,8
0x71705E9B23e9b3f62F98bdF1fdfEA3947eFF9cf6,5,1145,-1.016619418405693,13422.961596843264,49667.681556899886,27,3
0x5730912A36Bac30D3760a260eb6eAabF8f8cd9a2,5,1146,-1.0228856388281975,12304.686010337398,431275.43973718,57,2
0x5344549A536251650a2F2304A27081c00891cdFc,5,1147,-1.0255690822432764,12251.68582285,136198.73334655556,45,3
0x13E390012e7c9821644dE028FAD0f2527e9554E7,5,1148,-1.0322613248365948,11843.238035623059,50904.49671847999,39,5
0x08BF4eDaD4979F9A7762185D4Dc802013B779E25,5,1149,-1.0330461780516877,11407.500298252135,95265.33452987787,85,2
0xAe0a6948a75d66C2d9895dDF9De353b49fbCdf5e,5,1150,-1.0333406308468338,12165.499141623934,256195.76540214493,44,3
0xd7815B5Cd0Ac946b4C88a3107ba05efA5CF71727,5,1151,-1.0346785194328385,12842.920911815498,111858.94799869,39,2
0xEfD5cb51c26892C992513aC173346a8B0C85F95e,5,1152,-1.0386290227792268,12294.815456258,78040.31734894673,26,6
0x08aee610cbAB35A19ad8F29c52EbAefC930a97c7,5,1153,-1.038856538477402,11945.642333976848,160056.63132774396,60,2
0x50daF6Ac96aF80B22e526D89b2b9B6a49DB588Aa,5,1154,-1.0414343812557882,11792.59718275,50040.64115,37,5
0x3A056ef65Ecb0Cbe297d972EAA89063BD2597899,5,1155,-1.051684722477917,11651.139342480774,59625.63485183859,63,2
0xDfa16e92E97b40265dB98dEa1A787e09e22059c4,5,1156,-1.0548407054816602,13155.716862943014,43476.372449795745,22,3
0x9206FCA115a699CC5eBf46997a3AB1e45d305b3e,5,1157,-1.0564574387110213,11373.244814979,74286.90720787049,31,8
0xC2098Bf5Ae2080Aff774Dc39F28f6e4120485cdb,5,1158,-1.0620877688190082,12069.798355610003,56661.58521,36,3
0x9A7C96575e6f8538722d4b3a23020a980c4fDAd8,5,1159,-1.0649477437886925,12432.76060415555,104275.82220924724,29,3
0x685f95c55D17B2803a5a9e2158B57Db452DB2BFf,5,1160,-1.0721058127915664,12312.622945894858,125520.73395307866,29,3
0x7e3ba7dF0CFB7D4Ee3Fc83864b64dE2f6cdA5d31,5,1161,-1.0749500680442585,12009.921764806377,97921.1010957965,28,4
0x764FfBAe48e9736d556C05A8bE0D35dF7E18E0B0,5,1162,-1.0816423568292857,12269.779495955334,65579.70129847885,23,4
0xd228219eA96Aa40CF66DFEce972c6D2Cf9bb997B,5,1163,-1.0875858316051772,12056.768647784596,146327.155305619,29,3
0x4b84Af5cA98dB8DC87977B06c393186983d06147,5,1164,-1.0890316673806437,11202.86925637148,377464.2772019245,46,3
0xd126dC661Caa9Cd321234DA71Eb603591931267b,5,1165,-1.0894483059021183,11776.030357472113,621949.1615420065,28,4
0x00D9787f2c442A5ee27A6ABD3cD64eee01480e0E,5,1166,-1.0951612610718355,11353.363859240635,94578.28299778009,40,3
0x95528B074360D62adB04B30176Eb7d7b564D6eF3,5,1167,-1.0957987226488861,11611.704792049999,40026.88604,29,4
0xc92832638E62925cC4DDf1CD6dA293d46f9fE2F6,5,1168,-1.104831478294417,11218.82542055,128852.69841000003,24,7
0x939f9CF560efC260D1c9c5d4f2F918b88749dcd1,5,1169,-1.120340435712242,11116.020767431946,78453.11187800046,31,4
0xCAB07368753cEc497b8992E0c91d0C384baC5004,5,1170,-1.134670883846829,11112.572002058054,206127.2814776156,24,5
0x2EFF1DeF3299e0A96c37406e6C4f0261ec29b805,5,1171,-1.1405041165373964,11489.008143,42313.990336842115,21,4
0x41eD8e243316A227287D7940CA74662c5e8a2032,5,1172,-1.1423209869317446,11857.480592920001,46296.96012,20,3
0x250D182B6a0C8b6530e25854D3315160c501049e,5,1173,-1.1795794203654195,11530.054998713415,150274.5795602257,22,2
0x84E1515016B467eaC2038fc5bCE1E93Ee972F65F,5,1174,-1.2043440726698809,11229.821560773777,80871.04211881821,21,2
